20.794409,-3.632553,35.169403,23.700001,-18.003624,-21.499521,23.700001,3.974941,20.041260,23.700001,17.080322,-2.487942
-23.700001,23.700001,-22.294968,-20.987570,-23.700001,6.157562,-22.200390,8.928137,1.450438,-23.700001,-4.558500,20.491089
23.700001,7.857925,32.111313,23.700001,-6.229276,-21.965820,23.700001,-5.423398,16.458994,23.700001,6.142418,-9.302425
-23.700001,23.700001,-13.212335,-20.751257,-23.700001,19.214146,-22.861351,0.413383,-7.480937,-23.700001,-11.549522,15.168264
23.700001,12.668011,32.274128,23.700001,2.648777,-27.240860,23.700001,-14.562238,10.041201,23.700001,-0.679360,-15.948454
-23.700001,23.700001,9.336702,-23.700001,-23.700001,31.482000,-23.700001,-4.008446,-18.487589,-23.700001,-15.968201,12.295536
23.700001,12.301976,25.649143,23.700001,0.445347,-28.834436,23.700001,-23.700001,10.481752,23.700001,1.504068,-26.548012
-23.700001,15.535294,8.341702,-23.700001,-23.700001,30.478416,-23.700001,5.967728,-32.488480,-23.700001,-22.155222,22.863228
23.700001,-5.499120,23.345577,23.700001,-5.138408,-22.662809,23.700001,-22.043264,29.657539,23.700001,11.027207,-33.846901
-23.700001,2.308166,-0.510124,-23.700001,-23.700001,18.720430,-23.700001,22.749102,-35.412693,-20.901707,-13.909665,35.619560
23.700001,-18.349634,13.444594,23.700001,-6.667875,-26.818222,23.700001,-10.577261,42.457722,23.700001,23.700001,-29.136639
-23.700001,-13.489690,-8.715559,-23.700001,-23.700001,19.911104,-23.700001,23.700001,-27.568443,-22.305275,-2.962910,36.773956
23.700001,-23.700001,4.384621,23.236206,9.398368,-41.986225,23.700001,9.732653,32.760166,23.700001,21.906761,-9.948416
-23.700001,-22.957457,-16.624071,-23.700001,-23.700001,45.430000,-23.700001,23.700001,-12.187721,-23.700001,1.508997,31.802317
23.700001,-23.700001,-3.010914,21.256207,17.590631,-45.430000,23.700001,8.973646,31.593874,23.700001,13.283615,6.756124
-22.349350,-10.295733,-21.132042,-23.700001,-23.700001,44.872292,-23.700001,23.700001,6.312389,-23.700001,9.592594,17.604275
23.700001,-23.700001,8.872344,21.741302,19.860088,-45.430000,23.700001,0.978090,28.508781,19.837490,12.982531,4.387465
-20.564537,9.898672,-25.712517,-23.700001,-23.700001,45.430000,-23.700001,14.697589,-0.506191,-23.700001,6.762328,17.519634
23.700001,-13.022612,25.960999,23.024006,7.035286,-24.464951,23.700001,-10.486308,24.479343,23.700001,7.419390,-2.007922
-20.411274,23.700001,-21.124298,-23.700001,-21.087950,29.460049,-20.548616,5.610806,-9.479393,-23.700001,-3.764314,10.289862
23.700001,4.071152,30.455868,19.971657,-4.208869,-7.938767,23.700001,-14.864388,13.960100,23.700001,0.850711,-15.133585
-22.826786,23.700001,-12.202087,-23.700001,-18.918278,12.456059,-17.597939,-4.922160,-11.346275,-23.700001,-13.273366,9.534183
23.700001,8.428423,25.629862,23.624842,-10.048916,-5.618892,23.700001,-15.463310,8.734391,23.700001,3.899877,-22.440626
-23.700001,22.707775,-11.069880,-23.700001,-23.700001,12.235293,-23.293938,-1.437986,-16.930393,-23.700001,-19.614065,16.804626
23.700001,1.589432,34.224728,23.700001,-15.188463,-7.288922,23.700001,-16.135752,13.241626,23.700001,9.859293,-29.068150
-23.700001,12.875694,6.518700,-19.820866,-23.700001,5.476632,-23.700001,8.980757,-25.673462,-22.057228,-18.606239,25.573980
23.700001,-0.647177,19.940798,23.700001,-11.836359,-17.161596,23.700001,-15.284769,26.309795,23.700001,17.182821,-27.171436
-23.700001,8.583577,0.434404,-23.261827,-23.700001,6.214879,-23.700001,17.994362,-29.415169,-23.700001,-3.406249,29.749994
23.700001,-8.481295,16.602242,23.700001,-6.768744,-22.446404,21.895472,-17.090929,33.382847,23.700001,21.789120,-15.089881
